snapped_at,price,market_cap,total_volume
2019-12-24 00:00:00 UTC,0.007383646365730281,28371883.424083006,1458670.8934278053
2019-12-25 00:00:00 UTC,0.007616251672816867,29140529.464096755,2050263.7512043135
2019-12-26 00:00:00 UTC,0.007545540296528156,28351508.66971275,868230.5201490775
2019-12-27 00:00:00 UTC,0.00768519049702714,28727906.195921324,2576503.3998215264
2019-12-28 00:00:00 UTC,0.007704674167012085,28575318.86128782,2161193.896520459
2019-12-29 00:00:00 UTC,0.0075717079194900705,28834774.20500113,1848508.0309438223
2019-12-30 00:00:00 UTC,0.007399561348136278,27842841.408485122,1945946.2852671004
2019-12-31 00:00:00 UTC,0.006707375168617922,25080070.297299437,1385480.2693072911
2020-01-01 00:00:00 UTC,0.007062305052124892,26689744.652995,2524612.086652738
2020-01-02 00:00:00 UTC,0.006862801884404735,25823139.439672466,1651472.7221524918
2020-01-03 00:00:00 UTC,0.006637947046279445,24662755.07075015,2037544.195956609
2020-01-04 00:00:00 UTC,0.006918453422252276,26251886.643236086,1795311.6794914312
2020-01-05 00:00:00 UTC,0.007554003574750611,28395184.841412216,4790458.340082128
2020-01-06 00:00:00 UTC,0.007625640190156039,28822801.296403624,2950745.2904842496
2020-01-07 00:00:00 UTC,0.007567588146354691,33074672.543461613,2547980.80003466
2020-01-08 00:00:00 UTC,0.00758631206349717,32248785.429353748,2630004.1003672387
2020-01-09 00:00:00 UTC,0.0071263278824188515,30869023.174720097,3672304.971456099
2020-01-10 00:00:00 UTC,0.006953714003602613,30158029.297025397,1682490.533555951
2020-01-11 00:00:00 UTC,0.007147170906077999,30899622.77612862,1825600.7691339988
2020-01-12 00:00:00 UTC,0.0068549750996824655,30603212.67431427,1829662.4055570548
2020-01-13 00:00:00 UTC,0.007039031004733645,30154789.832250226,1371049.2669106096
2020-01-14 00:00:00 UTC,0.006815650282810969,29936335.54697858,1956946.7294671885
2020-01-15 00:00:00 UTC,0.0072978968730702445,32222634.333176184,2305796.8952939906
2020-01-16 00:00:00 UTC,0.007232706190011304,31435491.561870467,2280787.1177201597
2020-01-17 00:00:00 UTC,0.007209063399424071,31282140.683638334,2083206.2559192828
2020-01-18 00:00:00 UTC,0.007410772671833707,32235019.9711671,2124278.121435802
2020-01-19 00:00:00 UTC,0.007588861241937467,33005363.985223673,2147318.6061253357
2020-01-20 00:00:00 UTC,0.006949349499031011,30252555.162327144,1625427.2834169243
2020-01-21 00:00:00 UTC,0.007163811075262319,31153823.69203503,2323737.0628896984
2020-01-22 00:00:00 UTC,0.007245219809082257,31633614.500556182,3528591.4353203042
2020-01-23 00:00:00 UTC,0.007605070452470754,33091457.12340552,1942238.688332156
2020-01-24 00:00:00 UTC,0.007147263520294457,30974425.925533112,3320554.2808251213
