snapped_at,price,market_cap,total_volume
2017-10-18 00:00:00 UTC,0.02684535467621909,696021404.3079604,2351678.122306208
2017-10-19 00:00:00 UTC,0.026829950465728686,695622018.2559936,2815155.9695999967
2017-10-20 00:00:00 UTC,0.030299606216252807,785580027.6424098,8883473.082062634
2017-10-21 00:00:00 UTC,0.028587962639027336,741202123.8797704,5308856.917095766
2017-10-22 00:00:00 UTC,0.027796038407662104,720669848.4724126,2901876.1220860113
2017-10-23 00:00:00 UTC,0.026045125887389137,675273816.053428,3505126.543112243
2017-10-24 00:00:00 UTC,0.02741740303131111,710852942.3615782,7822397.543947947
2017-10-25 00:00:00 UTC,0.027269301575107045,707013105.4597949,2513886.637623913
2017-10-26 00:00:00 UTC,0.026591400393809417,689437113.7144977,2369400.241402218
2017-10-27 00:00:00 UTC,0.026509621493760783,687316826.4044167,2569633.7793355323
2017-10-28 00:00:00 UTC,0.025976412766541904,673492286.1223357,1729975.2725138243
2017-10-29 00:00:00 UTC,0.02835203544137527,735085222.7844126,4636164.255564146
2017-10-30 00:00:00 UTC,0.028385407497551127,735950462.4388821,3794753.02010408
2017-10-31 00:00:00 UTC,0.03025109529644789,784322281.6027644,7251416.950220154
2017-11-01 00:00:00 UTC,0.023096036249201986,598812560.9812648,7901021.254424323
2017-11-02 00:00:00 UTC,0.021320577458857376,552780115.686688,5955251.345757528
2017-11-03 00:00:00 UTC,0.022789425903364136,590863052.9170463,3029089.7359041288
2017-11-04 00:00:00 UTC,0.021802078918245652,565264037.9883977,2455852.8375674905
2017-11-05 00:00:00 UTC,0.022026315814418173,571077843.8126849,2245833.516085977
2017-11-06 00:00:00 UTC,0.022303564694850217,578266095.092228,4843621.340865689
2017-11-07 00:00:00 UTC,0.022288565665913324,577877214.2109797,2527154.86620952
2017-11-08 00:00:00 UTC,0.025146348345649026,651971147.3307619,6534368.134450486
2017-11-09 00:00:00 UTC,0.03276949505442782,849617009.7707922,20628139.78678138
2017-11-10 00:00:00 UTC,0.02729304274337792,707628644.4042084,6563683.784283738
2017-11-11 00:00:00 UTC,0.027498518721010355,712956034.570149,5632137.891194862
2017-11-12 00:00:00 UTC,0.024521650906143423,635774572.7517922,7550744.664248699
2017-11-13 00:00:00 UTC,0.025114287383622588,651139900.5067863,4284485.972081597
2017-11-14 00:00:00 UTC,0.0262283052840494,680023121.191746,3183479.97319462
2017-11-15 00:00:00 UTC,0.02601455327855,674481157.867525,6362414.67189926
2017-11-16 00:00:00 UTC,0.0271062720187573,702786226.652537,4825255.352786
2017-11-17 00:00:00 UTC,0.0259167531670733,671945487.478645,3514321.2781959
2017-11-18 00:00:00 UTC,0.0265277202424606,687786073.938608,2984199.94886132
2017-11-19 00:00:00 UTC,0.0277212109355903,718729791.325827,4652800.37716365
2017-11-20 00:00:00 UTC,0.0300027359042463,777883050.122379,15546079.3945352
2017-11-21 00:00:00 UTC,0.0285982155306659,741467951.324501,5910630.57601447
2017-11-22 00:00:00 UTC,0.0287315492166677,744924903.206561,4912298.82371421
2017-11-23 00:00:00 UTC,0.0279406665612257,724419632.811637,5222693.56006724
2017-11-24 00:00:00 UTC,0.0285119374458932,739231013.334716,5653201.55570934
2017-11-25 00:00:00 UTC,0.0306147875989473,793751757.583795,6199363.76514505
2017-11-26 00:00:00 UTC,0.0385478736298579,999433438.691236,30963775.9962897
2017-11-27 00:00:00 UTC,0.0504690379751281,1308514307.56615,81568060.7251049
2017-11-28 00:00:00 UTC,0.120725683497858,3130063311.79723,341785540.016436
2017-11-29 00:00:00 UTC,0.0926358698508062,2401776731.97084,170782434.03361
2017-11-30 00:00:00 UTC,0.124064710988949,3216634513.08707,123583686.659491
2017-12-01 00:00:00 UTC,0.130849110282103,3392534112.11863,54354032.9357827
2017-12-02 00:00:00 UTC,0.135290045772832,3507674559.84146,42520482.6866604
2017-12-03 00:00:00 UTC,0.131928545432995,3420520703.41699,33634685.3082435
2017-12-04 00:00:00 UTC,0.136318229854403,3534332361.0504,73582496.3415025
2017-12-05 00:00:00 UTC,0.131266070674367,3403344673.62041,50109378.7410912
2017-12-06 00:00:00 UTC,0.128998005781454,3344540395.15708,71389916.560964
2017-12-07 00:00:00 UTC,0.113499775677648,2942716690.04155,63143994.7068038
2017-12-08 00:00:00 UTC,0.119771110477752,3105314029.77127,72541326.961392
2017-12-09 00:00:00 UTC,0.122069680246509,3164909210.30234,63562094.4422698
2017-12-10 00:00:00 UTC,0.110753179803104,2871505505.06286,44638620.0146595
2017-12-11 00:00:00 UTC,0.120168304834103,3115612115.86568,39074223.8449904
2017-12-12 00:00:00 UTC,0.133573902305472,3463179987.1099,62282284.1916909
2017-12-13 00:00:00 UTC,0.134376501748155,3483989039.4741,62897525.7246977
2017-12-14 00:00:00 UTC,0.217011359286374,5626468819.76509,237044480.930081
2017-12-15 00:00:00 UTC,0.217634409481701,5642622686.12803,213587305.957
2017-12-16 00:00:00 UTC,0.408204448101932,10583545519.8641,669971136.228786
2017-12-17 00:00:00 UTC,0.475589482657346,12330642063.9879,590821285.865066
2017-12-18 00:00:00 UTC,0.506894865185778,13142298925.0217,227825786.869163
2017-12-19 00:00:00 UTC,0.547831246289424,14203659365.4663,275998423.608346
2017-12-20 00:00:00 UTC,0.492296744072274,12763812409.1896,184667810.643851
2017-12-21 00:00:00 UTC,0.497934077786734,12909971958.0506,168394697.068554
2017-12-22 00:00:00 UTC,0.414617118807978,10749807285.5968,152919286.608756
2017-12-23 00:00:00 UTC,0.43637378035081,11313893784.0892,90412317.6401021
