snapped_at,price,market_cap,total_volume
2020-06-17 00:00:00 UTC,0.04040649981229073,53625581.31843697,15043818.962632958
2020-06-18 00:00:00 UTC,0.04056990509164247,53427903.78487991,14236255.453010863
2020-06-19 00:00:00 UTC,0.041457374016394946,55396474.855962425,15800545.152434735
2020-06-20 00:00:00 UTC,0.04107204037154858,54085926.9679448,16601324.58782056
2020-06-21 00:00:00 UTC,0.04133503244296417,54739302.88174764,16259834.102888554
2020-06-22 00:00:00 UTC,0.04256907190638566,56581553.68282021,19986098.255165927
2020-06-23 00:00:00 UTC,0.04509102554472571,59827461.0772499,20901942.165011685
2020-06-24 00:00:00 UTC,0.04389766820953063,57870870.83540369,14830567.628237426
2020-06-25 00:00:00 UTC,0.04137722246853369,54824295.66517573,11613646.439983217
2020-06-26 00:00:00 UTC,0.041682675789994766,55328422.813824214,13663908.363083975
2020-06-27 00:00:00 UTC,0.039701294585982955,52833454.97456429,15805681.568710336
2020-06-28 00:00:00 UTC,0.03663472761219277,48162324.83002544,11889695.222344918
2020-06-29 00:00:00 UTC,0.036927624749515504,49461058.32881685,13081528.078987913
2020-06-30 00:00:00 UTC,0.03777188169175042,50202225.59035421,13301825.647413945
2020-07-01 00:00:00 UTC,0.037366843560835854,49675372.54030757,12087940.283649899
2020-07-02 00:00:00 UTC,0.03818007584503491,50825313.86412315,12431135.41245929
2020-07-03 00:00:00 UTC,0.036759329441186005,48835030.154597804,8810221.996632585
2020-07-04 00:00:00 UTC,0.0377684512222298,50254876.52907027,10721274.165750973
2020-07-05 00:00:00 UTC,0.03814040606490749,50312187.82037895,13329045.924231246
2020-07-06 00:00:00 UTC,0.03800811072302643,50450907.495315485,13950924.060596911
2020-07-07 00:00:00 UTC,0.039109124937598105,52161187.95956639,13813125.777718239
2020-07-08 00:00:00 UTC,0.03988982946183911,52915254.21539716,13489397.60010193
2020-07-09 00:00:00 UTC,0.040807200140350254,54068821.19681039,12953264.542395823
2020-07-10 00:00:00 UTC,0.04018813237276058,53407394.05609673,15277907.212913489
2020-07-11 00:00:00 UTC,0.04054463127717686,53747275.87812315,14929430.987476282
2020-07-12 00:00:00 UTC,0.0403826995626776,53593509.34001067,12903086.044464124
2020-07-13 00:00:00 UTC,0.04057184245395167,53515678.47669618,14118628.085324222
2020-07-14 00:00:00 UTC,0.04105188560779551,54291002.15531656,16675845.769854488
2020-07-15 00:00:00 UTC,0.0403568089791177,53549514.98276421,13273835.10091484
2020-07-16 00:00:00 UTC,0.039767928380307405,52786840.43560543,14177697.544140827
2020-07-17 00:00:00 UTC,0.03901365084462342,51778763.45408571,11732568.092514342
2020-07-18 00:00:00 UTC,0.03905837027196655,51844992.766634926,10309541.135055752
2020-07-19 00:00:00 UTC,0.03970544159237408,52604770.89690231,10595557.001077985
2020-07-20 00:00:00 UTC,0.041012072960744515,54305905.604696415,15108466.794955665
2020-07-21 00:00:00 UTC,0.041536264406920494,54978992.70594894,17653700.88227142
2020-07-22 00:00:00 UTC,0.047623774840403414,62894306.07223689,65282903.32655844
2020-07-23 00:00:00 UTC,0.04745189854946398,62981917.079074465,26478832.279141165
2020-07-24 00:00:00 UTC,0.0485018056206145,64568666.16849761,24309693.726942107
2020-07-25 00:00:00 UTC,0.046156748796028144,62992122.806125596,17038465.734395377
2020-07-26 00:00:00 UTC,0.04631512028459443,61477400.60378424,17767552.670175705
2020-07-27 00:00:00 UTC,0.044311950398821694,58912518.59242231,18546275.97636328
2020-07-28 00:00:00 UTC,0.040975076876445304,54792124.17003301,24719606.458182257
2020-07-29 00:00:00 UTC,0.042470010061867784,56452366.66848973,23788570.663208857
2020-07-30 00:00:00 UTC,0.04916740246904092,65263440.52791199,41049413.889465235
2020-07-31 00:00:00 UTC,0.047105866300871664,62473185.30289759,18877769.906085785
2020-08-01 00:00:00 UTC,0.04583327011347404,60914566.922763556,16205038.576167433
2020-08-02 00:00:00 UTC,0.0466350373125269,62162108.34813724,15818327.229397092
2020-08-03 00:00:00 UTC,0.04433700979069264,58781453.08524549,16575224.752428727
2020-08-04 00:00:00 UTC,0.045872688409968776,60938519.82570023,17085585.74649351
2020-08-05 00:00:00 UTC,0.045324102884146934,60146741.49560621,11568774.933682302
2020-08-06 00:00:00 UTC,0.053469419188176465,70677677.2597387,25548445.849152964
2020-08-07 00:00:00 UTC,0.05842125833358501,77634284.05882359,39319064.27762166
2020-08-08 00:00:00 UTC,0.07342039675626694,97250866.07719904,65761100.795989774
2020-08-09 00:00:00 UTC,0.10135453890570356,135914230.3386297,127145116.5747432
2020-08-10 00:00:00 UTC,0.09937790818561801,134694302.16795444,195552063.38579366
2020-08-11 00:00:00 UTC,0.1009031452049519,134086729.87844796,118079510.86450362
2020-08-12 00:00:00 UTC,0.09006519308836512,121103766.03078796,69992385.8305816
2020-08-13 00:00:00 UTC,0.09780411241308558,129719161.32705188,76573672.96781208
2020-08-14 00:00:00 UTC,0.09198587883472642,122054372.93465938,51116166.92049059
2020-08-15 00:00:00 UTC,0.09431779334873956,125108359.25063647,44015961.99814372
2020-08-16 00:00:00 UTC,0.09721302604641492,128726819.93048084,37263747.224604234
2020-08-17 00:00:00 UTC,0.09688695113495929,129385126.79249588,33249472.255050097
2020-08-18 00:00:00 UTC,0.09478547547270746,125958291.13359298,45994467.25253826
2020-08-19 00:00:00 UTC,0.08900218605439511,118095140.32499959,39497109.19019927
2020-08-20 00:00:00 UTC,0.08229146169496225,109208778.27005486,33035451.01134337
2020-08-21 00:00:00 UTC,0.08954248629897194,118333275.79399316,25709372.530666642
2020-08-22 00:00:00 UTC,0.09266284141209148,122826378.54175836,38528481.031432465
2020-08-23 00:00:00 UTC,0.09665510357012731,128297292.24642575,79173212.10081594
2020-08-24 00:00:00 UTC,0.0907778245989184,121282166.2204434,36772823.0615876
2020-08-25 00:00:00 UTC,0.09056156245661076,120209218.68920818,34721270.81491074
2020-08-26 00:00:00 UTC,0.08547751302032967,113664164.19953121,48143280.91684699
2020-08-27 00:00:00 UTC,0.08651331736433224,113983805.36653721,47591043.135042444
2020-08-28 00:00:00 UTC,0.0938841276357756,123663501.51608014,92088267.15534681
2020-08-29 00:00:00 UTC,0.10716403362232224,142389930.19344613,134573151.8066707
2020-08-30 00:00:00 UTC,0.10845743747733566,143408331.4645225,132994118.2878734
