snapped_at,price,market_cap,total_volume
2019-02-01 00:00:00 UTC,0.0004950487258239017,0.0,185723149.00844112
2019-02-02 00:00:00 UTC,0.00047255529313636657,0.0,33588886.65625426
2019-02-03 00:00:00 UTC,0.0004326623704644366,0.0,16730392.259842299
2019-02-04 00:00:00 UTC,0.0006005243402857735,0.0,95561148.93284185
2019-02-05 00:00:00 UTC,0.0008626682146879402,0.0,360466331.551871
2019-02-06 00:00:00 UTC,0.0009923655690248646,0.0,636340709.4204118
2019-02-07 00:00:00 UTC,0.0009511800564046647,0.0,298529125.17516047
2019-02-08 00:00:00 UTC,0.0009232224099402854,0.0,121837573.32371682
2019-02-09 00:00:00 UTC,0.0008575223354936965,0.0,151112452.2225355
2019-02-10 00:00:00 UTC,0.0008201989460130926,0.0,71439054.588288
2019-02-11 00:00:00 UTC,0.0008779822909741024,0.0,125137044.35573933
2019-02-12 00:00:00 UTC,0.0008517985376088257,0.0,107893416.15853655
2019-02-13 00:00:00 UTC,0.0010243566525050475,0.0,309001312.8844814
2019-02-14 00:00:00 UTC,0.0009929139052890022,0.0,183009087.52972227
2019-02-15 00:00:00 UTC,0.0009091510194298413,0.0,73491693.3085994
2019-02-16 00:00:00 UTC,0.000929892632401792,0.0,70043428.3271724
2019-02-17 00:00:00 UTC,0.00087438503618898,0.0,59612265.22010053
2019-02-18 00:00:00 UTC,0.0008958471642207754,0.0,59820125.24927026
2019-02-19 00:00:00 UTC,0.0009232582195155953,0.0,80377427.35256521
2019-02-20 00:00:00 UTC,0.0009308266989173027,0.0,226377105.59214976
2019-02-21 00:00:00 UTC,0.0009277219041616849,0.0,42202866.48702187
2019-02-22 00:00:00 UTC,0.0009868705711017264,0.0,179734032.85343385
2019-02-23 00:00:00 UTC,0.000985855158836279,0.0,112759953.02275181
2019-02-24 00:00:00 UTC,0.0009942093156345402,0.0,68243437.25878721
2019-02-25 00:00:00 UTC,0.0008692748510716311,0.0,105379708.15062243
2019-02-26 00:00:00 UTC,0.0008715049045295147,0.0,74752272.14783765
2019-02-27 00:00:00 UTC,0.0008627887357352971,0.0,61016837.481945135
2019-02-28 00:00:00 UTC,0.0008584612319553062,0.0,71141168.48720776
2019-03-01 00:00:00 UTC,0.0008221200835065813,0.0,50501809.00312633
2019-03-02 00:00:00 UTC,0.0008042199818602278,0.0,25244420.323085643
2019-03-03 00:00:00 UTC,0.0007750891239724852,0.0,26317555.6051528
2019-03-04 00:00:00 UTC,0.0008046730159168623,0.0,44568631.906291425
2019-03-05 00:00:00 UTC,0.0007528374933311537,0.0,26888541.398724508
2019-03-06 00:00:00 UTC,0.0007582659686754652,0.0,28964657.53882322
2019-03-07 00:00:00 UTC,0.00077844853014858,69414648.97488126,41062553.32209897
2019-03-08 00:00:00 UTC,0.0007563294163511685,67388954.05830741,29673137.572698962
2019-03-09 00:00:00 UTC,0.0007331045806168906,65313763.43708206,24543505.237320874
2019-03-10 00:00:00 UTC,0.0007402891494344274,65959763.214607485,30449637.143149193
2019-03-11 00:00:00 UTC,0.000753411903779352,67132813.11885658,38622072.51012252
2019-03-12 00:00:00 UTC,0.000742252184698794,66124282.09414953,89004472.87008284
2019-03-13 00:00:00 UTC,0.000749652127519685,66764840.83679379,29554627.868325945
2019-03-14 00:00:00 UTC,0.0007479078332445234,66635749.98757582,21640427.348404884
2019-03-15 00:00:00 UTC,0.00074123665685999,66054576.78411318,17179122.711002953
2019-03-16 00:00:00 UTC,0.0007554244375731131,67306956.14049134,11337274.847370462
2019-03-17 00:00:00 UTC,0.0007856420567514235,69927169.60747746,34222614.43728806
2019-03-18 00:00:00 UTC,0.0008545847946805819,76145892.01838638,106199260.92587931
2019-03-19 00:00:00 UTC,0.0008210185489692831,73151419.10758165,69023108.17665875
2019-03-20 00:00:00 UTC,0.0008041453789085285,71551363.84191605,37773545.555093266
2019-03-21 00:00:00 UTC,0.0008239872041028144,73417259.88556077,23478501.028347675
2019-03-22 00:00:00 UTC,0.0007828508050166743,69793181.94267905,24579301.487832814
2019-03-23 00:00:00 UTC,0.0007767558154320736,69205937.64416638,12812165.596435532
2019-03-24 00:00:00 UTC,0.0008020882335908221,71483757.2956361,23927030.467606537
2019-03-25 00:00:00 UTC,0.0007806331481730286,69556723.4844992,14113589.243880939
2019-03-26 00:00:00 UTC,0.0007501522022847192,66839158.693030134,19136767.712782197
2019-03-27 00:00:00 UTC,0.0007457025429735473,66456593.93013099,17467517.32401565
2019-03-28 00:00:00 UTC,0.0007711340803293403,68619624.53804408,23845446.298005283
2019-03-29 00:00:00 UTC,0.0007687819776722615,68497572.87992309,30574115.106163602
2019-03-30 00:00:00 UTC,0.0007629851282102453,68358291.7394205,11776217.475339208
2019-03-31 00:00:00 UTC,0.0007612892204263154,67632194.91838545,12976774.013498653
2019-04-01 00:00:00 UTC,0.0007639281599437806,67925316.61107998,11698386.707805738
2019-04-02 00:00:00 UTC,0.0007526814983394678,67072815.13015763,16786677.2331833
2019-04-03 00:00:00 UTC,0.0007910673364275542,70484099.67569508,59312261.5426217
2019-04-04 00:00:00 UTC,0.0007668565319604649,69072806.81605358,54732780.44749275
2019-04-05 00:00:00 UTC,0.0007581496237277157,67462188.9171958,33049880.800031036
2019-04-06 00:00:00 UTC,0.0007948370646122062,70936079.83691089,51092396.3524382
2019-04-07 00:00:00 UTC,0.000788812033242206,69749107.2610737,36549644.25243877
2019-04-08 00:00:00 UTC,0.0007888767690915415,70372434.12397999,28543537.973275617
2019-04-09 00:00:00 UTC,0.0007847119863767783,70036619.27974802,39158588.3959911
