snapped_at,price,market_cap,total_volume
2017-10-30 00:00:00 UTC,0.16113503541115273,46112134.90169635,1427927.6094405137
2017-10-31 00:00:00 UTC,0.15961263452251812,45676468.28846071,870565.1210856672
2017-11-01 00:00:00 UTC,0.17971069255794805,51427944.75059157,2958970.9267202355
2017-11-02 00:00:00 UTC,0.16351134736201675,46792165.88916694,983575.1300041251
2017-11-03 00:00:00 UTC,0.1664889490681249,47644268.4204708,663137.5123710794
2017-11-04 00:00:00 UTC,0.16143749403561575,46198689.71491765,475775.5845345768
2017-11-05 00:00:00 UTC,0.15603731058024092,44653315.132954344,589249.2634705174
2017-11-06 00:00:00 UTC,0.1595647493053093,45662764.93965084,774232.3772876442
2017-11-07 00:00:00 UTC,0.15599951185363695,44642498.24278624,418708.5214898388
2017-11-08 00:00:00 UTC,0.16861374817029262,48252323.78588626,856374.9652173696
2017-11-09 00:00:00 UTC,0.16726496961276072,47866342.80640076,889439.4021828426
2017-11-10 00:00:00 UTC,0.15187124584786962,43461109.23894671,1019384.1676287092
2017-11-11 00:00:00 UTC,0.1599724391535732,45779433.851742044,621280.0159638824
2017-11-12 00:00:00 UTC,0.1334116328185891,38178507.82289005,790345.5393646493
2017-11-13 00:00:00 UTC,0.1410340282891481,40359814.4972309,421913.99276605493
2017-11-14 00:00:00 UTC,0.143092081753122,40948769.2129047,403142.644993681
2017-11-15 00:00:00 UTC,0.145088259793169,41520016.9917357,511554.357275446
2017-11-16 00:00:00 UTC,0.132015755426701,37779048.5343701,650369.463028546
2017-11-17 00:00:00 UTC,0.152058544890863,43514708.7476781,923477.003307274
2017-11-18 00:00:00 UTC,0.191327585130336,54752359.6804026,2570599.9295795
2017-11-19 00:00:00 UTC,0.181333137834845,51892241.1420499,3215463.94073456
2017-11-20 00:00:00 UTC,0.200854935163643,57478808.6421106,5744193.0957908
2017-11-21 00:00:00 UTC,0.173442432881815,49634152.1402682,2208596.50261826
2017-11-22 00:00:00 UTC,0.176542874293863,50521407.8030877,1418478.76432027
2017-11-23 00:00:00 UTC,0.17335842515478,49610111.5855127,990028.303787081
2017-11-24 00:00:00 UTC,0.198026540552328,56669404.8179244,1383171.98934608
2017-11-25 00:00:00 UTC,0.208424728731774,59645062.1902668,1384759.57207351
2017-11-26 00:00:00 UTC,0.20734169787873,59335130.4322797,1389431.46664031
2017-11-27 00:00:00 UTC,0.220186602326714,63010966.4489071,3539447.12702339
2017-11-28 00:00:00 UTC,0.232673519338953,66584356.9304089,5525756.85088856
2017-11-29 00:00:00 UTC,0.185651096876547,53127914.7453908,5107077.27997154
2017-11-30 00:00:00 UTC,0.214588091520647,61408836.3790606,4502342.5241612
2017-12-01 00:00:00 UTC,0.237635455347431,68004317.9091785,4603827.56165055
2017-12-02 00:00:00 UTC,0.263623522380815,75441342.6991007,4949257.08068531
2017-12-03 00:00:00 UTC,0.287325886052694,82224266.0300692,8687219.66268486
2017-12-04 00:00:00 UTC,0.319628357365126,91468288.6662163,9085499.73197974
2017-12-05 00:00:00 UTC,0.297242186498364,85062021.2253298,10785959.9081165
2017-12-06 00:00:00 UTC,0.287574685882405,82295465.2654302,7802.51999539525
2017-12-07 00:00:00 UTC,0.239731126857635,68604037.8095812,7121546.55392251
2017-12-08 00:00:00 UTC,0.257420195783713,73666132.0370931,6428504.56104722
2017-12-09 00:00:00 UTC,0.233061679775878,66695437.0960928,5154625.20332826
2017-12-10 00:00:00 UTC,0.208805767420267,59754104.319818,4328185.01901043
2017-12-11 00:00:00 UTC,0.218654125885879,62572416.5072811,5240566.34901823
2017-12-12 00:00:00 UTC,0.214659892893214,61429383.8321301,5539482.1682259
2017-12-13 00:00:00 UTC,0.226996091691901,64959643.1685167,5488574.60340248
2017-12-14 00:00:00 UTC,0.265420037173574,75955452.6955097,7986938.04317012
2017-12-15 00:00:00 UTC,0.250398652893592,71656771.7999409,7359961.93803366
2017-12-16 00:00:00 UTC,0.281030845529239,80422809.5244215,5793233.07936161
2017-12-17 00:00:00 UTC,0.318016724975845,91007086.6069816,5295607.65531387
2017-12-18 00:00:00 UTC,0.360077123826964,103043542.743868,6652388.05945499
2017-12-19 00:00:00 UTC,0.362636144548626,103775859.638405,5912824.86992521
2017-12-20 00:00:00 UTC,0.334638690599116,95763807.0755991,3382621.1249327
2017-12-21 00:00:00 UTC,0.370032324735593,105892430.114022,5206950.52754547
2017-12-22 00:00:00 UTC,0.3053664817003,87386956.925235,4443326.2534671
2017-12-23 00:00:00 UTC,0.358671643805829,102641335.463677,4002018.13642972
2017-12-24 00:00:00 UTC,0.319957884585964,91562589.7201262,2068771.36610175
2017-12-25 00:00:00 UTC,0.326561465744768,93452341.5326482,2193724.12127617
2017-12-26 00:00:00 UTC,0.319680239654575,91483135.8602108,2589583.72888469
2017-12-27 00:00:00 UTC,0.379442736783777,108585414.844123,8385947.61087893
2017-12-28 00:00:00 UTC,0.35750718893033,102308102.531627,3833668.50570609
